Country,Date,CPI Inflation,Exchange Rate, Lending Interest Rate,World Oil Price,Global Economic Activity,wop_lag1,wop_lag2,gea_lag1,wop_pct_change,oil_moving_average,gea_moving_average,wop_volatility,Global_Pressure_Index,EXR_Log_Returns,CPI Inflation_Lag1,CPI Inflation_Lag2, Lending Interest Rate_Lag1, Lending Interest Rate_Lag2,EXR_Log_Returns_Lag1,EXR_Log_Returns_Lag2
S. AFRICA,01/08/2011,5.253940455,7.0375,9.0,86.33434783,-14.542298,97.07809524,96.28863636,-15.951884,-0.1106711805937159,98.22194083333332,-14.653440666666675,2.6939656141816064,-0.3048389941531001,0.04429159454907028,5.253940455,5.114638448,9.0,9.0,-0.012362739057180328,-0.006441611101870137
S. AFRICA,01/09/2011,5.769230769,8.0828,9.0,85.64818182,13.696269,86.33434783,97.07809524,-14.542298,-0.0079477754479725,93.23369314333333,-13.83741000000001,5.988032702421035,0.0619679109707012,0.13848535369139525,5.253940455,5.253940455,9.0,9.0,0.04429159454907028,-0.012362739057180328
S. AFRICA,01/10/2011,6.282722513,7.83,9.0,86.41190476,25.671887,85.64818182,86.33434783,13.696269,0.0089169778478783,89.68687496333332,-5.599304333333343,6.410172293470452,0.2209522542630704,-0.03177583715449206,5.769230769,5.253940455,9.0,9.0,0.13848535369139525,0.04429159454907028
S. AFRICA,01/11/2011,6.097560976,8.32875,9.0,97.10909091,13.50192,86.41190476,85.64818182,25.671887,0.1237929678753213,86.13147813666667,8.27528599999999,0.4203394659385956,0.0898012743624363,0.06175087489189801,6.282722513,5.769230769,9.0,9.0,-0.03177583715449206,0.13848535369139525
S. AFRICA,01/12/2011,6.260869565,8.1429,9.0,98.56681818,15.454346,97.10909091,86.41190476,13.50192,0.0150112338231134,89.72305916333333,17.623358666666658,6.407879282909948,0.1325889368837473,-0.022567002971328964,6.097560976,6.282722513,9.0,9.0,0.06175087489189801,-0.03177583715449206
S. AFRICA,01/01/2012,6.228373702,7.7804,9.0,100.1022727,-43.318537,98.56681818,97.10909091,15.454346,0.0155778034469571,94.02927128333332,18.20938433333332,6.636975724042151,-1.084477505255117,-0.04553863117288115,6.260869565,6.097560976,9.0,9.0,-0.022567002971328964,0.06175087489189801
S. AFRICA,01/02/2012,6.196213425,7.431,9.0,102.2971429,-82.521269,100.1022727,98.56681818,-43.318537,0.0219262774040893,98.59272726333332,-4.787423666666676,1.4967590879784316,-2.012942174941448,-0.045947311575067484,6.228373702,6.260869565,9.0,9.0,-0.04553863117288115,-0.022567002971328964
S. AFRICA,01/03/2012,6.12244898,7.6733,9.0,106.1872727,-62.472923,102.2971429,100.1022727,-82.521269,0.0380277463252591,100.32207792666668,-36.79515333333334,1.8748510293921892,-1.72712242714914,0.032086331392205736,6.196213425,6.228373702,9.0,9.0,-0.045947311575067484,-0.04553863117288115
S. AFRICA,01/04/2012,6.271186441,7.74465,9.0,103.3257143,-45.23573,106.1872727,102.2971429,-62.472923,-0.0269482238995294,102.86222943333333,-62.77090966666668,3.0816064548568725,-1.2224136428543433,0.009255511834726171,6.12244898,6.196213425,9.0,9.0,0.032086331392205736,-0.045947311575067484
S. AFRICA,01/05/2012,5.733558179,8.53215,9.0,94.53478261,-37.246536,103.3257143,106.1872727,-45.23573,-0.0850798056375015,103.93670996666668,-63.40997400000001,2.0157540136945165,-0.8138339513880634,0.09683909892430931,6.271186441,6.12244898,9.0,9.0,0.009255511834726171,0.032086331392205736
S. AFRICA,01/06/2012,5.704697987,8.2028,9.0,82.40047619,-53.105435,94.53478261,103.3257143,-37.246536,-0.1283581141775049,101.34925653666666,-48.31839633333334,6.072472337694688,-0.6712554937901786,-0.03936582192709581,5.733558179,6.271186441,9.0,9.0,0.09683909892430931,0.009255511834726171
S. AFRICA,01/07/2012,4.825291181,8.1819,8.5,87.91909091,-41.012827,82.40047619,94.53478261,-53.105435,0.0669730925738232,93.42032436666666,-45.19590033333333,10.507040990314517,-0.6948869312001231,-0.002551161917582867,5.704697987,5.733558179,9.0,9.0,-0.03936582192709581,0.09683909892430931
S. AFRICA,01/08/2012,5.324459235,8.4118,8.5,94.11826087,-74.252681,87.91909091,82.40047619,-41.012827,0.070509941536428,88.28478323666666,-43.788266000000014,6.075413256063403,-1.44833709177901,0.027711084517189732,4.825291181,5.704697987,8.5,9.0,-0.002551161917582867,-0.03936582192709581
S. AFRICA,01/09/2012,5.454545455,8.30515,8.5,94.7045,-81.890618,94.11826087,87.91909091,-74.252681,0.0062287501339377,88.14594265666666,-56.12364766666668,5.862185235723573,-1.6114510819947787,-0.012759677688142013,5.324459235,4.825291181,8.5,8.5,0.027711084517189732,-0.002551161917582867
S. AFRICA,01/10/2012,5.418719212,8.6761,8.5,89.59652174,-52.200552,94.7045,94.11826087,-81.890618,-0.0539359614379464,92.24728392666668,-65.71870866666667,3.759768632712343,-0.9085364157807032,0.04369631463613155,5.454545455,5.324459235,8.5,8.5,-0.012759677688142013,0.027711084517189732
S. AFRICA,01/11/2012,5.747126437,8.8194,8.5,86.72090909,-44.557976,89.59652174,94.7045,-52.200552,-0.0320951371119598,92.80642753666666,-69.44795033333334,2.795271095438101,-0.708348140072704,0.016381721546785855,5.418719212,5.454545455,8.5,8.5,0.04369631463613155,-0.012759677688142013
S. AFRICA,01/12/2012,5.728314239,8.50115,8.5,88.26285714,-62.397291,86.72090909,89.59652174,-44.557976,0.0177805798645369,90.34064361,-59.54971533333335,4.043478573285416,-1.006943620249522,-0.03675239203136593,5.747126437,5.418719212,8.5,8.5,0.016381721546785855,0.04369631463613155
S. AFRICA,01/01/2013,5.537459283,8.9541,8.5,94.72956522,-72.902577,88.26285714,86.72090909,-62.397291,0.0732664711923238,88.19342932333332,-53.05193966666668,1.4390629571029652,-1.4529079350358634,0.051910079486902294,5.728314239,5.747126437,8.5,8.5,-0.03675239203136593,0.016381721546785855
S. AFRICA,01/02/2013,5.996758509,8.9485,8.5,95.3095,-76.660796,94.72956522,88.26285714,-72.902577,0.0061220040296094,89.90444381666667,-59.95261466666667,4.249205615747991,-1.5476330085462249,-0.0006256074740704776,5.537459283,5.728314239,8.5,8.5,0.051910079486902294,-0.03675239203136593
S. AFRICA,01/03/2013,6.08974359,9.1979,8.5,93.19904762,-59.995536,95.3095,94.72956522,-76.660796,-0.0221431481646635,92.76730745333332,-70.65355466666666,3.911730506595564,-1.1641301021668502,0.027489276654626416,5.996758509,5.537459283,8.5,8.5,-0.0006256074740704776,0.051910079486902294
S. AFRICA,01/04/2013,5.741626794,8.97535,8.5,92.06772727,-59.859149,93.19904762,95.3095,-59.995536,-0.0121387544067266,94.41270428,-69.85296966666668,1.0903224080681244,-1.118099337930575,-0.024493266301496508,6.08974359,5.996758509,8.5,8.5,0.027489276654626416,-0.0006256074740704776
S. AFRICA,01/05/2013,5.582137161,10.14575,8.5,94.76695652,-62.355268,92.06772727,93.19904762,-59.859149,0.0293178655543886,93.52542496333332,-65.50516033333334,1.6453462358799251,-1.2668564364889043,0.12257296776015014,5.741626794,6.08974359,8.5,8.5,-0.024493266301496508,0.027489276654626416
S. AFRICA,01/06/2013,5.396825397,10.08915,8.5,95.7695,-52.470471,94.76695652,92.06772727,-62.355268,0.0105790405940537,93.34457713666666,-60.736651,1.3554865422349804,-1.1254567007851837,-0.0055943095952177835,5.582137161,5.741626794,8.5,8.5,0.12257296776015014,-0.024493266301496508
S. AFRICA,01/07/2013,6.507936508,9.8699,8.5,104.4265217,-34.752322,95.7695,94.76695652,-52.470471,0.0903943499757229,94.20139459666666,-58.22829600000001,1.9145954019025988,-1.0122664385544895,-0.021970867311583486,5.396825397,5.582137161,8.5,8.5,-0.0055943095952177835,0.12257296776015014
S. AFRICA,01/08/2013,6.319115324,10.3185,8.5,106.4354545,-37.992523,104.4265217,95.7695,-34.752322,0.0192377641933851,98.32099274,-49.85935366666667,5.311250913708739,-1.1404832032409409,0.044448678970236966,6.507936508,5.396825397,8.5,8.5,-0.021970867311583486,-0.0055943095952177835
S. AFRICA,01/09/2013,5.956112853,10.04875,8.5,106.3952381,5.6048332,106.4354545,104.4265217,-37.992523,-0.0003778477781575,102.21049206666665,-41.738438666666674,5.667780593043145,-0.0779277331060063,-0.026490151992008215,6.319115324,6.507936508,8.5,8.5,0.044448678970236966,-0.021970867311583486
S. AFRICA,01/10/2013,5.607476636,9.8617,8.5,100.5569565,17.103989,106.3952381,106.4354545,5.6048332,-0.0548735235172146,105.75240476666666,-22.38000393333334,1.1484244727288964,0.1747808799531096,-0.018789681113935863,5.956112853,6.319115324,8.5,8.5,-0.026490151992008215,0.044448678970236966
S. AFRICA,01/11/2013,5.434782609,10.1608,8.5,93.85095238,-1.8134975,100.5569565,106.3952381,17.103989,-0.0666886146260801,104.4625497,-5.094566933333337,3.3824026996533405,-0.1835716373840759,0.029878611661875,5.607476636,5.956112853,8.5,8.5,-0.018789681113935863,-0.026490151992008215
S. AFRICA,01/12/2013,5.263157895,10.48985,8.5,97.89045455,31.5379,93.85095238,100.5569565,-1.8134975,0.0430416747785804,100.26771565999998,6.9651082333333285,6.277142761949256,0.4446650722565899,0.03187094376529931,5.434782609,5.607476636,8.5,8.5,0.029878611661875,-0.018789681113935863
S. AFRICA,01/01/2014,5.709876543,11.28015,9.0,94.96304348,-7.6902796,97.89045455,93.85095238,31.5379,-0.0299049696260707,97.43278781,15.60946383333333,3.376346686589032,-0.2954899414515636,0.07263642088056566,5.263157895,5.434782609,8.5,8.5,0.03187094376529931,0.029878611661875
S. AFRICA,01/02/2014,5.810397554,10.713,9.0,100.705,-33.233261,94.96304348,97.89045455,-7.6902796,0.0604651694973246,95.56815013666665,7.344707633333329,2.0866264626940576,-0.888907402486548,-0.051586586573416415,5.709876543,5.263157895,9.0,8.5,0.07263642088056566,0.03187094376529931
S. AFRICA,01/03/2014,5.891238671,10.5792,9.0,100.5680952,-6.8758279,100.705,94.96304348,-33.233261,-0.0013594637803484,97.85283267666668,-3.1285468666666696,2.871163130755074,-0.330371855425233,-0.012568148075907892,5.810397554,5.709876543,9.0,9.0,-0.051586586573416415,0.07263642088056566
S. AFRICA,01/04/2014,6.334841629,10.5493,9.0,102.175,-41.94328,100.5680952,100.705,-6.8758279,0.0159782761799787,98.74537956,-15.933122833333336,3.2763143007986835,-1.1150694240975632,-0.0028303021946438633,5.891238671,5.810397554,9.0,9.0,-0.012568148075907892,-0.051586586573416415
S. AFRICA,01/05/2014,6.797583082,10.4359,9.0,101.9963636,-47.259894,102.175,100.5680952,-41.94328,-0.0017483376559823,101.14936506666665,-27.35078963333333,0.8908596934540411,-1.2262508753288208,-0.010807721996705322,6.334841629,5.891238671,9.0,9.0,-0.0028303021946438633,-0.012568148075907892
S. AFRICA,01/06/2014,6.777108434,10.6025,9.0,105.2347619,-55.624418,101.9963636,102.175,-47.259894,0.031750134864612,101.5798196,-32.02633396666667,0.8807198402544346,-1.5266364544223572,0.0158380373534448,6.797583082,6.334841629,9.0,9.0,-0.010807721996705322,-0.0028303021946438633
S. AFRICA,01/07/2014,6.557377049,10.7041,9.25,102.9482609,-69.181258,105.2347619,101.9963636,-55.624418,-0.0217276207853519,103.13537516666666,-48.275864000000006,1.820314871917316,-1.7474942070125743,0.009537023277568224,6.777108434,6.797583082,9.0,9.0,0.0158380373534448,-0.010807721996705322
S. AFRICA,01/08/2014,6.537890045,10.62615,9.25,96.31714286,-52.624182,102.9482609,105.2347619,-69.181258,-0.0644121423910327,103.3931288,-57.35519,1.6644027378307973,-1.1472150074743248,-0.0073089013965956795,6.557377049,6.777108434,9.25,9.0,0.009537023277568224,0.0158380373534448
S. AFRICA,01/09/2014,6.065088757,11.33465,9.25,93.27181818,-34.391376,96.31714286,102.9482609,-52.624182,-0.0316176808154129,101.50005522,-59.143286,4.631841653633121,-0.7326705290800715,0.06454646142309484,6.537890045,6.557377049,9.25,9.25,-0.0073089013965956795,0.009537023277568224
S. AFRICA,01/10/2014,5.899705015,10.9209,9.25,84.40608696,-36.162367,93.27181818,96.31714286,-34.391376,-0.0950526256804658,97.51240731333333,-52.06560533333334,4.947714498979472,-0.5383161263632261,-0.037186021167642025,6.065088757,6.537890045,9.25,9.25,0.06454646142309484,-0.0073089013965956795
S. AFRICA,01/11/2014,5.743740795,10.9735,9.25,75.7075,-16.745085,84.40608696,93.27181818,-36.162367,-0.1030563940740701,91.33168266666668,-41.05930833333333,6.188005132577352,-0.1807738457057306,0.004804890857741828,5.899705015,6.065088757,9.25,9.25,-0.037186021167642025,0.06454646142309484
S. AFRICA,01/12/2014,5.441176471,11.58095,9.25,59.13956522,-54.42202,75.7075,84.40608696,-16.745085,-0.2188413932569427,84.46180171333333,-29.099609333333333,8.782291636149024,0.1422681524949607,0.053878231415686706,5.743740795,5.899705015,9.25,9.25,0.004804890857741828,-0.037186021167642025
S. AFRICA,01/01/2015,4.525547445,11.5895,9.25,47.55727273,-76.273874,59.13956522,75.7075,-54.42202,-0.1958467642924616,73.08438405999999,-35.77649066666667,12.835880691852957,0.7460763125556311,0.0007380090061319677,5.441176471,5.743740795,9.25,9.25,0.053878231415686706,0.004804890857741828
S. AFRICA,01/02/2015,4.190751445,11.6244,9.25,50.857,-105.95735,47.55727273,59.13956522,-76.273874,0.0693842830040687,60.80144598333334,-49.14699300000001,14.14850556036978,0.7932331060100952,0.0030068214556076,4.525547445,5.441176471,9.25,9.25,0.0007380090061319677,0.053878231415686706
S. AFRICA,01/03/2015,4.136947218,12.1768,9.25,47.78227273,-99.501895,50.857,47.55727273,-105.95735,-0.0604582903041861,52.51794598333333,-78.88441466666667,5.967112450812342,0.9360509602663774,0.04642616474511785,4.190751445,4.525547445,9.25,9.25,0.0030068214556076,0.0007380090061319677
S. AFRICA,01/04/2015,4.539007092,11.8266,9.25,54.37863636,-96.800799,47.78227273,50.857,-99.501895,0.1380504369742647,48.73218182,-93.91103966666668,1.84358223943023,0.5206161538586849,-0.02918127020451866,4.136947218,4.190751445,9.25,9.25,0.04642616474511785,0.0030068214556076
S. AFRICA,01/05/2015,4.384724187,12.181,9.25,59.38857143,-96.011768,54.37863636,47.78227273,-96.800799,0.092130575633287,51.00596969666666,-100.753348,3.300704055605276,0.2211588154372588,0.029526128939020513,4.539007092,4.136947218,9.25,9.25,-0.02918127020451866,0.04642616474511785
S. AFRICA,01/06/2015,4.654442877,12.1983,9.25,59.82863636,-80.340954,59.38857143,54.37863636,-96.011768,0.0074099261760942,53.84982683999999,-97.438154,5.821191631421876,0.1660135312468295,0.0014192370497800866,4.384724187,4.539007092,9.25,9.25,0.029526128939020513,-0.02918127020451866
S. AFRICA,01/07/2015,4.615384615,12.6556,9.5,51.19869565,-47.024265,59.82863636,59.38857143,-80.340954,-0.1442443156830793,57.865281383333325,-91.05117366666668,3.027529425902258,0.3751540624009332,0.03680320719565078,4.654442877,4.384724187,9.25,9.25,0.0014192370497800866,0.029526128939020513
S. AFRICA,01/08/2015,4.463040446,13.34305,9.5,42.91285714,-38.011264,51.19869565,59.82863636,-47.024265,-0.1618369062884515,56.80530114666666,-74.45899566666667,4.860445780182347,0.532928259940674,0.05289584507322953,4.615384615,4.654442877,9.5,9.25,0.03680320719565078,0.0014192370497800866
S. AFRICA,01/09/2015,4.463040446,13.879,9.5,45.51,-55.769606,42.91285714,51.19869565,-38.011264,0.0605213223516443,51.31339638333333,-55.125494333333336,8.458472902871712,0.6406808162847328,0.03938125633722045,4.463040446,4.615384615,9.5,9.5,0.05289584507322953,0.03680320719565078
S. AFRICA,01/10/2015,4.596100279,13.80265,9.5,46.26863636,-67.092752,45.51,42.91285714,-55.769606,0.0166696629312239,46.54051759666666,-46.935045,4.237954086729596,0.7206149303572853,-0.005516303660242361,4.463040446,4.463040446,9.5,9.5,0.03938125633722045,0.05289584507322953
S. AFRICA,01/11/2015,4.735376045,14.4417,9.75,42.5852381,-97.93916,46.26863636,45.51,-67.092752,-0.0796089651603469,44.8971645,-53.62454066666667,1.7598264277734137,1.2347886244980697,0.04525925235361594,4.596100279,4.463040446,9.5,9.5,-0.005516303660242361,0.03938125633722045
S. AFRICA,01/12/2015,5.160390516,15.545,9.75,37.39608696,-109.12964,42.5852381,46.26863636,-97.93916,-0.1218532846479494,44.78795815333333,-73.600506,1.9449586131058705,1.708690798627577,0.07361918844364057,4.735376045,4.596100279,9.75,9.5,0.04525925235361594,-0.005516303660242361
S. AFRICA,01/01/2016,6.145251397,16.07585,10.25,31.78428571,-138.4775,37.39608696,42.5852381,-109.12964,-0.1500638624571216,42.08332047333333,-91.387184,4.457518838078835,2.599101974150878,0.03357910235343331,5.160390516,4.735376045,9.75,9.75,0.07361918844364057,0.04525925235361594
