COUNTRY,MONTH,INF,EXR,INR,INF2,WOP,GEA,GEA2 
GHANA,01/05/2014,14.8422047,2.892,27.85,29.71805897,101.9963636,-47.259894,0.010578611
GHANA,01/06/2014,14.99109896,3.0016,27.85,30.01551402,105.2347619,-55.624418,0.008988132
GHANA,01/07/2014,15.32475742,3.0337,27.75,30.68210712,102.9482609,-69.181258,0.007227013
GHANA,01/08/2014,15.89396633,3.1333,27.75,31.81936007,96.31714286,-52.624182,0.009500478
GHANA,01/09/2014,16.47083821,3.1973,27.45,32.97200518,93.27181818,-34.391376,0.014535457
GHANA,01/10/2014,16.93589434,3.1955,26.43,33.90128608,84.40608696,-36.162367,0.013823886
GHANA,01/11/2014,17.04803083,3.1955,26.43,34.12536538,75.7075,-16.745085,0.029832933
GHANA,01/12/2014,16.98697531,3.2001,28.98,34.00335947,59.13956522,-54.42202,0.009186682
GHANA,01/01/2015,16.44397843,3.2401,28.98,32.91833506,47.55727273,-76.273874,0.006555043
GHANA,01/02/2015,16.50326477,3.4745,28.98,33.03679883,50.857,-105.95735,0.004718775
GHANA,01/03/2015,16.64173042,3.7472,28.98,33.31347872,47.78227273,-99.501895,0.005024903
GHANA,01/04/2015,16.75763988,3.8493,28.98,33.54509039,54.37863636,-96.800799,0.005165109
GHANA,01/05/2015,16.91258331,3.9976,28.98,33.85470461,59.38857143,-96.011768,0.005207554
GHANA,01/06/2015,17.07831181,4.3274,28.98,34.18587546,59.82863636,-80.340954,0.006223235
GHANA,01/07/2015,17.93839081,3.4546,27.87,35.90463319,51.19869565,-47.024265,0.010631607
GHANA,01/08/2015,17.32035195,4.0456,27.87,34.66954766,42.91285714,-38.011264,0.01315172
GHANA,01/09/2015,17.36433633,3.7545,28.98,34.75744348,45.51,-55.769606,0.008964736
GHANA,01/10/2015,17.38489668,3.7854,28.16,34.7985302,46.26863636,-67.092752,0.007451956
GHANA,01/11/2015,17.5761411,3.7861,29.22,35.18070687,42.5852381,-97.93916,0.005105077
GHANA,01/12/2015,17.69164921,3.7944,27.5,35.41153781,37.39608696,-109.12964,0.00458161
GHANA,01/01/2016,18.99212531,3.8311,28.81,38.01055911,31.78428571,-138.4775,0.003610648
GHANA,01/02/2016,18.46859243,3.8787,28.02,36.96423803,30.37761905,-161.18476,0.003102
GHANA,01/03/2016,19.21826091,3.8304,27.97,38.46252115,37.90173913,-139.09365,0.003594654
GHANA,01/04/2016,18.70746308,3.7951,27.98,37.44163441,41.03190476,-93.267817,0.005360752
GHANA,01/05/2016,18.88653241,3.8337,28.22,37.79952018,46.84181818,-91.312071,0.005475563
GHANA,01/06/2016,18.3688496,3.923,27.9,36.76489905,48.79181818,-93.382684,0.005354158
GHANA,01/07/2016,16.71713203,3.9469,28.51,33.46414679,44.89619048,-77.996335,0.006410294
GHANA,01/08/2016,16.86004159,3.9445,28.15,33.74971307,44.75173913,-83.016371,0.00602269
GHANA,01/09/2016,17.21409067,3.9709,27.82,34.45720285,45.2,-62.398151,0.008012544
GHANA,01/10/2016,15.76514436,3.9643,27.96,31.56197242,49.80952381,-57.664635,0.008670174
GHANA,01/11/2016,15.52018371,3.9805,28.21,31.07255017,45.47090909,-36.577947,0.013666885
GHANA,01/12/2016,15.36193853,4.2002,28.09,30.75639062,52.05272727,-38.764179,0.012896361
GHANA,01/01/2017,13.34817059,4.2711,27.65,26.73374708,52.56181818,-53.580036,0.009331021
GHANA,01/02/2017,13.24226607,4.4786,27.57,26.52223635,53.45,-71.342363,0.007008114
GHANA,01/03/2017,12.77582793,4.3173,27.72,25.59073251,49.36304348,-30.387399,0.016449736
GHANA,01/04/2017,13.03968678,4.1867,27.52,26.11766182,51.174,-23.53293,0.02123724
GHANA,01/05/2017,12.57741204,4.2857,27.29,25.19451526,48.55956522,-46.045829,0.010857467
GHANA,01/06/2017,12.1017284,4.3629,27.28,24.24470293,45.18545455,-58.27704,0.008579077
GHANA,01/07/2017,11.85508638,4.3743,27.22,23.752274,46.58190476,-52.952918,0.009441509
GHANA,01/08/2017,12.33854473,4.3994,27.17,24.71754656,48.04782609,-30.045135,0.016637023
GHANA,01/09/2017,12.17253121,4.3944,26.73,24.38606943,49.73571429,-12.638086,0.039501221
GHANA,01/10/2017,11.64316504,4.3765,26.71,23.32919483,51.57318182,-4.0660137,0.121165232
GHANA,01/11/2017,11.74252125,4.4122,26.42,23.52754588,56.73818182,-6.2320706,0.079720268
GHANA,01/12/2017,11.82125821,4.4157,26.22,23.68473769,57.92047619,4.4639245,9.038486986
GHANA,01/01/2018,10.34959496,4.424,25.64,20.74738875,63.58478261,-22.282415,0.022427932
GHANA,01/02/2018,9.906982157,4.4187,25.38,19.86430587,62.227,-32.313481,0.015469715
GHANA,01/03/2018,8.960183076,4.4044,25.47,17.97599589,62.83045455,-29.584683,0.016895813
GHANA,01/04/2018,7.955500887,4.4078,25.02,15.97360505,66.31380952,-31.867615,0.015686049
GHANA,01/05/2018,7.775087202,4.4226,24.74,15.6142186,69.89869565,-18.362517,0.027209224
GHANA,01/06/2018,7.484814441,4.523,24.14,15.03613533,67.87619048,-13.823245,0.036123757
GHANA,01/07/2018,7.177378916,4.6943,23.94,14.42408631,71.07454545,6.1850923,12.45050264
GHANA,01/08/2018,7.62957454,4.7241,23.7,15.32440447,67.9273913,9.7456858,19.54254202
GHANA,01/09/2018,7.721990181,4.7776,24.04,15.50846129,70.1905,-6.9930646,0.071137584
GHANA,01/10/2018,7.011090418,4.7899,23.9,14.09313736,70.75304348,-0.50624529,0.614595597
GHANA,01/11/2018,6.31359654,4.806,23.76,12.7058967,56.18818182,-26.207578,0.019071512
GHANA,01/12/2018,5.796544314,4.82,23.96,11.67871449,48.91904762,-14.778814,0.033793578
GHANA,01/01/2019,5.879457622,4.9506,23.73,11.84335081,51.2273913,-37.313544,0.013397555
GHANA,01/02/2019,6.09361196,5.1752,23.5,12.26873194,54.996,-89.917774,0.005560464
GHANA,01/03/2019,6.529017632,5.0834,23.26,13.13417253,58.17047619,-82.331728,0.006072769
GHANA,01/04/2019,6.455862227,5.0881,23.09,12.98871437,63.87045455,-69.721008,0.007171071
GHANA,01/05/2019,7.018106375,5.2011,23.08,14.10709905,60.74,-40.293993,0.012406887
GHANA,01/06/2019,7.502123546,5.259,23.11,15.07060144,54.666,-27.589161,0.018117111
GHANA,01/07/2019,7.490365018,5.257,24.1,15.04718764,57.37608696,18.899846,37.82612875
GHANA,01/08/2019,7.695136025,5.2814,23.96,15.45497613,54.83045455,24.792569,49.60529714
GHANA,01/09/2019,7.543889711,5.3161,23.68,15.1537696,56.86,37.710514,75.43428457
GHANA,01/10/2019,7.616369645,5.3372,23.65,15.29810686,53.96086957,16.493323,33.01693349
GHANA,01/11/2019,8.032251484,5.5254,23.53,16.12651266,56.67761905,-8.8380041,0.056393939
GHANA,01/12/2019,7.759145672,5.5337,23.59,15.58246604,59.86772727,-11.675897,0.042745018
GHANA,01/01/2020,7.726796646,5.465,23.06,15.51803444,57.71695652,-79.506048,0.006288581
GHANA,01/02/2020,7.703993371,5.2949,23.37,15.47261705,50.608,-121.29713,0.004122039
GHANA,01/03/2020,7.721306382,5.4423,23.4,15.50709936,29.32045455,-94.15621,0.005310174
GHANA,01/04/2020,10.51993864,5.601,22.38,21.08729919,16.975,-83.224963,0.006007596
GHANA,01/05/2020,11.20398666,5.6203,22.11,22.45251176,28.78142857,-113.5597,0.004402885
GHANA,01/06/2020,11.10170743,5.6674,21.95,22.248362,38.31454545,-28.708879,0.017410935
GHANA,01/07/2020,11.33464711,5.6782,21.29,22.71332124,40.71521739,6.3642484,12.80658165
GHANA,01/08/2020,10.44649312,5.6848,21.37,20.94074004,42.37095238,-1.2751865,0.345338295
GHANA,01/09/2020,10.3040519,5.7027,21.3,20.65651468,39.59818182,-8.5477599,0.058296067
GHANA,01/10/2020,10.13934514,5.71,21.26,20.32788379,39.405,5.985292,12.05354713
GHANA,01/11/2020,9.753874202,5.7139,20.95,19.55887609,41.38904762,-26.442394,0.018902273
GHANA,01/12/2020,10.47318896,5.7602,21.1,20.99401056,47.07043478,-21.42697,0.023322385
GHANA,01/01/2021,9.938857515,5.7604,20.97,19.92789594,51.84952381,7.2419723,14.55266056
GHANA,01/02/2021,10.28596815,5.7374,21.02,20.62043189,59.2345,-2.9603552,0.16433725
GHANA,01/03/2021,10.33105286,5.7288,20.96,20.71039067,62.18391304,26.388991,52.7969225
GHANA,01/04/2021,8.523163067,5.7322,20.93,17.10478929,61.41772727,46.300608,92.61201374
GHANA,01/05/2021,7.522708761,5.7473,20.85,15.11159189,65.16095238,63.866617,127.7410623
GHANA,01/06/2021,7.812260325,5.7626,20.61,15.68826257,71.37727273,62.059267,124.1265903
GHANA,01/07/2021,8.962655602,5.8011,20.67,17.98092569,72.59181818,70.134998,140.2771247
GHANA,01/08/2021,9.677944574,5.8517,20.51,19.40741584,67.87227273,85.446389,170.8986294
GHANA,01/09/2021,10.57950275,5.8863,20.23,21.2061616,71.535,99.388077,198.7811847
GHANA,01/10/2021,11.03532332,5.9009,20.34,22.11586306,81.36428571,110.31122,220.6269725
GHANA,01/11/2021,12.2923588,5.9172,20.17,24.62532621,79.09545455,54.619408,109.2479695
GHANA,01/12/2021,12.62296579,6.0061,20.04,25.28547998,71.80217391,55.931662,111.8722628
GHANA,01/01/2022,13.89568052,6.0236,20.16,27.82729698,83.27761905,7.9725682,16.0076067
GHANA,01/02/2022,15.73624595,6.6604,20.52,31.50423367,91.608,11.5568,23.15678389
GHANA,01/03/2022,19.35834638,7.1122,20.57,38.7425042,108.3991304,40.169619,80.35168329
GHANA,01/04/2022,23.63338721,7.1128,21.61,47.28792146,101.9852381,29.521972,59.06087568
GHANA,01/05/2022,27.61621071,7.1441,22.53,55.25052079,109.7127273,56.944461,113.8977018
GHANA,01/06/2022,29.81654927,7.2305,24.27,59.64986303,114.6759091,34.969443,69.95318128
GHANA,01/07/2022,31.75932978,7.612,26.46,63.53439906,101.9180952,21.186513,42.39661279
GHANA,01/08/2022,33.91568553,8.2325,27.96,67.8461103,93.6926087,-17.313111,0.0288558
GHANA,01/09/2022,35.71773585,9.6048,29.81,71.4494676,84.4,-12.396039,0.040270054
GHANA,01/10/2022,38.54925894,13.0086,31.4,77.11148611,87.28666667,7.1244602,14.31875886
GHANA,01/11/2022,48.332573,13.1044,33.87,96.67548988,84.07636364,-26.346493,0.018971028
GHANA,01/12/2022,52.14056623,8.576,35.58,104.290721,76.58181818,-15.009042,0.033276364
GHANA,01/01/2023,51.55688806,10.7997,35.85,103.1234732,78.25136364,-62.295751,0.008025713
GHANA,01/02/2023,50.83231052,11.0135,36.64,101.6744564,77.0275,-94.781318,0.005275154
GHANA,01/03/2023,43.19875075,11.0137,35.87,86.40907435,73.34826087,-18.455334,0.027072582
GHANA,01/04/2023,39.34044874,10.9516,31.66,78.69360499,79.1265,-13.844723,0.036067862
GHANA,01/05/2023,40.39036893,10.9715,30.94,80.79311516,71.67347826,-18.249086,0.027378096
GHANA,01/06/2023,40.62713247,10.9972,31.15,81.26657013,70.30681818,-45.242024,0.011050322
GHANA,01/07/2023,41.20641512,11.0034,31.52,82.42496248,75.76666667,-49.203251,0.010160881
GHANA,01/08/2023,38.27311522,11.02,31.78,76.55929221,81.3726087,-39.4805,0.012662449
GHANA,01/09/2023,38.0512091,11.13,31,76.11555613,89.24095238,-20.546293,0.024320896
GHANA,01/10/2023,35.1800554,11.4963,32.69,70.37432053,85.46909091,8.8712012,17.79858664
GHANA,01/11/2023,26.40306122,11.6206,33.75,52.82505286,77.57545455,6.896983,13.86608441
GHANA,01/12/2023,23.15724816,11.88,33.75,46.33607777,72.01952381,39.505642,79.02393839
KENYA,01/01/2000,9.716981132,72.8139,25.14,19.48528305,27.22428571,-10.028534,0.049734412
KENYA,01/02/2000,7.600732601,73.3972,25.39,15.2669661,29.36238095,-8.6818619,0.057401573
KENYA,01/03/2000,5.951307484,74.8739,23.79,11.98604532,29.89217391,5.9956293,12.07408064
KENYA,01/04/2000,7.258064516,74.8556,23.44,14.58469406,25.799,9.0814292,18.21774992
KENYA,01/05/2000,8.568904594,76.7033,23.4,17.19596237,28.83347826,5.0961241,10.28943526
KENYA,01/06/2000,11.22900088,77.9528,23.11,22.50244139,31.85909091,3.8662729,7.859775891
KENYA,01/07/2000,11.45374449,74.5611,22.39,22.95105996,29.98380952,5.5522845,11.19390334
KENYA,01/08/2000,11.30587204,77.6078,21.23,22.65588273,31.21869565,7.0091904,14.08935636
KENYA,01/09/2000,11.61572052,78.9889,20.57,23.2744067,33.86,11.014364,22.0740301
KENYA,01/10/2000,11.32404181,79.3556,20.22,22.69215172,33.075,12.28592,24.61246981
KENYA,01/11/2000,11.6117851,79.3,19.79,23.26655035,34.555,11.586466,23.21600573
KENYA,01/12/2000,11.78509532,78.0361,19.6,23.61254102,28.38809524,4.7371125,9.578624127
KENYA,01/01/2001,11.95184867,78.6222,20.27,23.94545891,29.48217391,1.6245394,3.532189332
KENYA,01/02/2001,10.12765957,78.0806,20.13,20.30456915,29.5835,-4.1514756,0.118740982
KENYA,01/03/2001,9.446808511,77.8167,20.19,18.9463975,27.24136364,-2.4977829,0.192741104
KENYA,01/04/2001,9.022556391,77.5506,19.56,18.1003603,27.45380952,-6.7855505,0.073290188
KENYA,01/05/2001,6.916192026,78.5233,19.2,13.90430423,28.61043478,-6.503613,0.076431229
KENYA,01/06/2001,4.610492846,78.985,19.26,9.328187652,27.60095238,-11.589215,0.043063552
KENYA,01/07/2001,4.18972332,78.8761,19.7,8.497133389,26.43590909,-24.429818,0.020458226
KENYA,01/08/2001,4.015748031,78.9344,19.54,8.154133254,27.46782609,-45.096526,0.011085966
KENYA,01/09/2001,3.051643192,79.0211,19.44,6.262955412,26.211,-48.959744,0.010211407
KENYA,01/10/2001,3.208137715,79.0811,19.77,6.568516801,22.21043478,-53.612736,0.009325331
KENYA,01/11/2001,2.173913043,78.9733,19.44,4.566797897,19.58409091,-58.295916,0.008576299
KENYA,01/12/2001,1.635658915,78.6,19.49,3.552786997,19.31761905,-56.33303,0.008875088
KENYA,01/01/2002,0.44546851,78.5967,19.29,1.540202356,19.6073913,-49.558033,0.010088155
KENYA,01/02/2002,1.197836167,78.11,19.18,2.758224414,20.7755,-46.491956,0.010753305
KENYA,01/03/2002,1.99844479,78.0578,18.87,4.233121854,24.50809524,-36.225424,0.013799832
KENYA,01/04/2002,0.888888889,78.3017,18.69,2.226843842,26.26636364,-35.384784,0.014127547
KENYA,01/05/2002,1.712328767,78.3211,18.55,3.695273498,27.00391304,-39.50013,0.012656159
KENYA,01/06/2002,2.834346505,78.7861,18.38,5.839927997,25.521,-43.13644,0.011589571
KENYA,01/07/2002,2.147192716,78.7356,18.12,4.515828729,26.93,-43.897556,0.011388678
KENYA,01/08/2002,1.809235428,79.0256,18.11,3.876439538,28.38136364,-42.600532,0.011735326
KENYA,01/09/2002,1.776765376,79.0256,18.18,3.815611913,29.63285714,-26.07825,0.019166023
KENYA,01/10/2002,1.872630781,79.6589,18.34,3.995540586,28.85391304,-11.737235,0.042522444
KENYA,01/11/2002,2.575987842,80.1067,17.39,5.3392673,26.3247619,-5.007103,0.098881768
KENYA,01/12/2002,4.248341088,77.0722,18.34,8.61278859,29.54863636,8.1940127,16.44882003
KENYA,01/01/2003,6.369475455,77.7433,19.02,12.81697246,32.91173913,9.5889971,19.22999629
KENYA,01/02/2003,7.44558992,76.6033,18.83,14.95803355,35.915,8.0225415,16.10716716
KENYA,01/03/2003,10.12426622,76.6461,18.49,20.29779886,33.21904762,18.023601,36.07492209
KENYA,01/04/2003,11.6360322,74.4983,18.35,23.31495533,28.35772727,29.518347,59.05362776
KENYA,01/05/2003,14.9120838,73.1139,18.52,29.85765984,28.22363636,37.630001,75.27328693
KENYA,01/06/2003,13.74418089,74.1667,18.49,27.5246928,30.7247619,33.33657,66.68813517
KENYA,01/07/2003,10.91138676,75.4312,15.23,21.8685014,30.7473913,35.764719,71.54341553
KENYA,01/08/2003,8.268272734,76.6778,14.8,16.59679805,31.59190476,39.696449,79.40549159
KENYA,01/09/2003,7.893166219,78.4167,14.82,15.8494262,28.45136364,46.996786,94.00420982
KENYA,01/10/2003,9.079407606,78.4467,14.75,18.21371888,30.33086957,99.757837,199.520686
KENYA,01/11/2003,8.971034891,76.35,14.07,17.99763265,30.9625,101.93943,203.8837648
KENYA,01/12/2003,8.347966052,76.1389,13.51,16.7556136,32.20434783,109.94607,219.8966876
KENYA,01/01/2004,9.143843002,76.4722,13.48,18.34220508,34.14636364,122.30401,244.6121081
KENYA,01/02/2004,9.850746269,76.45,13.01,19.75212001,34.722,126.39644,252.7968357
KENYA,01/03/2004,8.321218415,77.7617,13.12,16.70230879,36.76086957,120.31828,240.6407156
KENYA,01/04/2004,7.579262485,78.3467,12.67,15.22420982,36.71909091,106.95836,213.9213946
KENYA,01/05/2004,4.655554109,79.3722,12.55,9.417295813,40.27285714,84.518948,169.0438116
KENYA,01/06/2004,5.944260378,79.5128,12.17,11.97204865,38.04136364,62.872854,125.7536601
KENYA,01/07/2004,8.538708813,80.4,12.31,17.13577507,40.685,89.313854,178.6333061
KENYA,01/08/2004,15.80248609,80.0444,12.19,31.63658116,44.93590909,99.276486,198.5580083
KENYA,01/09/2004,18.96003319,81.1144,12.27,37.94641933,45.86090909,98.453332,196.9117424
KENYA,01/10/2004,18.29160128,81.2722,12.39,36.61051712,53.16714286,107.27214,214.5489409
KENYA,01/11/2004,16.64853841,81.2422,11.97,33.32708245,48.53227273,122.63859,245.281257
KENYA,01/12/2004,16.25362955,77.3444,12.25,32.5379924,43.27913043,126.68527,253.3744867
KENYA,01/01/2005,14.8718962,76.7278,12.12,29.77737494,46.99190476,106.53731,213.0793131
KENYA,01/02/2005,13.9363354,75.6222,12.34,27.90850218,47.9905,106.95216,213.9089949
KENYA,01/03/2005,14.14967725,75.0167,12.84,28.33464699,54.09304348,109.92708,219.8587084
KENYA,01/04/2005,16.01947888,76.6022,13.12,32.07013941,53.03666667,106.61347,213.2316297
KENYA,01/05/2005,14.77633298,77.0567,13.1,29.5864652,49.92227273,85.653523,171.3128833
KENYA,01/06/2005,11.91439784,76.2056,13.09,23.87068807,56.30545455,56.955574,113.9199261
KENYA,01/07/2005,11.76652064,76.0444,13.06,23.57545827,58.70571429,35.132326,70.27888103
KENYA,01/08/2005,6.873443245,75.6956,13.03,13.81924932,64.96826087,34.098565,68.21179022
KENYA,01/09/2005,4.266449663,74.07777778,12.83,8.648525966,65.65772727,56.839751,113.688298
KENYA,01/10/2005,3.720152267,73.60555556,12.97,7.572363695,62.37047619,68.840463,137.6881888
KENYA,01/11/2005,6.043475727,74.48555556,12.93,12.16912662,58.31136364,61.443785,122.895707
KENYA,01/12/2005,7.562732342,72.3667,13.16,15.19129187,59.36636364,50.141005,100.2919809
KENYA,01/01/2006,15.38902586,71.98222222,13.2,30.81050818,65.23272727,35.778229,71.57043025
KENYA,01/02/2006,18.86996025,73.19777778,13.2664069,37.76639906,61.544,43.63409,87.27963743
KENYA,01/03/2006,19.14226527,71.87222222,13.33,38.31063296,62.89956522,49.800181,99.61040111
KENYA,01/04/2006,14.84873262,71.15777778,13.51,29.73110006,69.6735,44.174543,88.36040329
KENYA,01/05/2006,13.08542931,72.27,13.95,26.20901344,70.95913043,43.10595,86.22349777
KENYA,01/06/2006,10.92542874,73.88,13.79,21.89652683,70.95772727,53.733124,107.4755524
KENYA,01/07/2006,10.14684774,73.61666667,13.72,20.3428528,74.36142857,64.881395,129.7704959
KENYA,01/08/2006,11.50324621,72.6244,13.64,23.04987661,73.04869565,83.573318,167.1526186
KENYA,01/09/2006,13.84769763,72.67888889,13.54,27.73145538,64.11904762,93.350963,186.707282
KENYA,01/10/2006,15.68703776,72.02,14.01,31.40591665,58.87818182,93.690379,187.3860946
KENYA,01/11/2006,14.64058035,69.9478,13.93,29.31527261,59.28909091,97.751296,195.5077069
KENYA,01/12/2006,15.59023653,69.3967,13.74,31.21251149,62.02857143,100.80073,201.6064202
KENYA,01/01/2007,9.674534161,70.53666667,13.78,19.40061309,54.78,103.66678,207.338383
KENYA,01/02/2007,6.812210386,69.73333333,13.64,13.69742718,59.2695,102.00233,204.0095617
KENYA,01/03/2007,5.87406015,68.78111111,13.56,11.83263235,60.56409091,116.91006,233.8243967
KENYA,01/04/2007,5.657601215,68.30555556,13.4364727,11.40289942,63.9747619,128.3933,256.7904942
KENYA,01/05/2007,6.332087048,66.96555556,13.37656642,12.7426507,63.51347826,138.81973,277.6430617
KENYA,01/06/2007,11.10397629,66.56444444,13.14444539,22.25289056,67.47857143,128.3965,256.7968941
KENYA,01/07/2007,13.55753809,67.50888889,13.28576619,27.15190601,74.04636364,141.36591,282.7353569
KENYA,01/08/2007,12.36687568,66.98888889,13.04096824,24.77411608,72.39217391,150.55926,301.1218409
KENYA,01/09/2007,11.72265204,66.9711,12.87055349,23.48787923,79.633,167.83856,335.680099
KENYA,01/10/2007,10.5508556,67.1144,13.23631378,21.14899478,85.92652174,187.24531,374.4932903
KENYA,01/11/2007,11.83125599,64.4244,13.39074199,23.70469772,94.76636364,187.75539,375.513443
KENYA,01/12/2007,12.03457136,62.675,13.32229592,24.11061823,91.7747619,180.8749,361.7525643
KENYA,01/01/2008,21.25632024,70.5611,13.78085788,42.5361499,92.9826087,148.9009,297.8051579
KENYA,01/02/2008,19.35764047,68.97777778,13.84,38.74109333,95.36142857,144.61082,289.2250975
KENYA,01/03/2008,19.68800824,62.8478,14.06190631,39.40139628,105.5038095,160.37496,320.7530377
KENYA,01/04/2008,24.55796756,62.1356,13.91,49.13628668,112.3363636,163.05138,326.1058265
KENYA,01/05/2008,28.19707138,62.02888889,14.0121211,56.41186953,125.6713636,189.52112,379.0448782
KENYA,01/06/2008,27.87267981,64.69444444,14.05504545,55.76329257,133.9280952,182.9639,365.9305328
KENYA,01/07/2008,27.48746146,67.31833333,13.91047759,54.99310702,133.9582609,168.74947,337.5019029
KENYA,01/08/2008,29.98838205,68.73333333,13.66107096,59.99343259,116.6971429,150.24552,300.4943678
KENYA,01/09/2008,29.99306747,73.2189,13.66,60.00280083,104.4436364,110.58141,221.1673415
KENYA,01/10/2008,29.4112166,79.65277778,14.11908051,58.83942861,76.28391304,10.391916,20.83183545
KENYA,01/11/2008,29.80350678,77.88055556,14.32,59.6237854,56.968,-66.843563,0.007479733
KENYA,01/12/2008,26.83056404,77.71111111,14.87271273,53.67975708,40.64434783,-75.588249,0.006614495
KENYA,01/01/2009,13.22049405,79.54388889,14.78319888,26.47875423,41.63090909,-55.949758,0.008935876
KENYA,01/02/2009,14.69205184,79.68722222,14.66747817,29.41809636,39.0785,13.499657,27.03630131
KENYA,01/03/2009,14.59884373,80.43055556,14.87161785,29.23189667,47.98,21.294518,42.61250329
KENYA,01/04/2009,12.4163928,78.66166667,14.7139,24.87298985,49.90590909,4.7903649,9.683992989
KENYA,01/05/2009,9.609912642,78.34833333,14.8477,19.2717148,59.25714286,47.405588,94.82172211
KENYA,01/06/2009,8.598778773,77.15777778,15.0885,17.25551005,69.67227273,87.633548,175.2728014
KENYA,01/07/2009,8.435521891,76.6067,14.7921,16.93011014,64.20869565,74.980764,149.9681961
KENYA,01/08/2009,7.352507748,76.2333,14.76,14.77270789,71.06428571,52.328305,104.6661642
KENYA,01/09/2009,6.732300223,74.9994,14.74,13.53846407,69.39772727,39.018765,78.05034224
KENYA,01/10/2009,6.620316192,75.2389,14.78,13.31573153,75.82363636,54.416833,108.8428536
KENYA,01/11/2009,4.997773009,74.9072,14.85,10.0946088,77.97238095,90.37881,180.7631521
KENYA,01/12/2009,5.324651139,75.82,14.76,10.74239142,74.62565217,80.66328,161.3327584
KENYA,01/01/2010,5.948729693,75.8856,14.98,11.98092539,78.41857143,68.763267,137.5338049
KENYA,01/02/2010,5.177837207,76.8972,14.98,10.45135578,76.308,52.222825,104.4552235
KENYA,01/03/2010,3.967478695,77.3314,14.96,8.059041623,81.24217391,70.383619,140.7743416
KENYA,01/04/2010,3.658163192,77.266,14.58,7.450544757,84.49772727,65.27877,130.565199
KENYA,01/05/2010,3.876769464,79.7453,14.46,7.880435469,73.84238095,88.708871,177.4233782
KENYA,01/06/2010,3.487979554,81.9167,14.3876,7.116478055,75.34909091,67.175341,134.3581248
KENYA,01/07/2010,3.566154363,80.22972222,14.2866,7.269862903,76.17727273,19.113909,38.25395909
KENYA,01/08/2010,3.218663159,81.07111111,14.1771,6.589092291,76.61818182,43.296309,86.60416479
KENYA,01/09/2010,3.205541324,80.77805556,13.9755,6.563441737,75.27363636,54.457292,108.9237647
KENYA,01/10/2010,3.175088946,80.78694444,13.8504,6.50393106,81.90238095,53.316235,106.6418472
KENYA,01/11/2010,3.840008773,80.97416667,13.949,7.808089843,84.14863636,38.364761,76.74255258
KENYA,01/12/2010,4.508695792,80.75194444,13.8718,9.126957126,89.36695652,24.784281,49.58872787
KENYA,01/01/2011,5.417161895,81.27222222,14.0281,10.92584985,89.52380952,-12.506343,0.039916013
KENYA,01/02/2011,6.541968015,82.36388889,13.922,13.15992431,89.414,-29.74239,0.016806275
KENYA,01/03/2011,9.19422019,82.9889,13.9169,18.44266249,102.9356522,-6.6484549,0.074784837
KENYA,01/04/2011,12.0548613,83.4194,13.924,24.15112854,110.147619,-17.537569,0.028487086
KENYA,01/05/2011,12.94884476,85.7044,13.8791723,25.93624561,101.2990909,-16.99039,0.029402959
KENYA,01/06/2011,14.48521697,89.86388889,13.90682175,29.00491087,96.28863636,-11.018048,0.045287018
KENYA,01/07/2011,15.53468797,91.1,14.13861411,31.1015287,97.07809524,-15.951884,0.031313526
KENYA,01/08/2011,16.67371043,93.6222,14.32256047,33.37738126,86.33434783,-14.542298,0.034341912
KENYA,01/09/2011,17.32287783,99.8319,14.79035287,34.67459521,85.64818182,13.696269,27.42899577
KENYA,01/10/2011,18.91245436,99.7783,15.21258627,37.85132787,86.41190476,25.671887,51.36324318
KENYA,01/11/2011,19.71573347,89.7208,18.47620647,39.4568111,97.10909091,13.50192,27.04082113
KENYA,01/12/2011,18.93390118,85.0681,20.04380564,37.89419163,98.56681818,15.454346,30.94101156
KENYA,01/01/2012,18.30898857,84.5875,19.54446342,36.64526579,100.1022727,-43.318537,0.011540865
KENYA,01/02/2012,16.69106313,82.97083333,20.27887715,33.41205558,102.2971429,-82.521269,0.006058822
KENYA,01/03/2012,15.61287113,83.0556,20.33986628,31.25773434,106.1872727,-62.472923,0.008002955
KENYA,01/04/2012,13.05951658,83.21638889,20.22169332,26.15726346,103.3257143,-45.23573,0.011051859
KENYA,01/05/2012,12.22163587,86.825,20.11553629,24.48411455,94.53478261,-37.246536,0.013421649
KENYA,01/06/2012,10.04835595,84.2333,20.29582451,20.1463487,82.40047619,-53.105435,0.009414398
KENYA,01/07/2012,7.7403122,84.2125,20.14371456,15.54495396,87.91909091,-41.012827,0.012189496
KENYA,01/08/2012,6.085580606,84.32083333,20.1264711,12.25277537,94.11826087,-74.252681,0.006733458
KENYA,01/09/2012,5.319861626,85.2833,19.72752125,10.73289476,94.7045,-81.890618,0.006105478
KENYA,01/10/2012,4.136380881,85.1775,19.04199461,8.391923948,89.59652174,-52.200552,0.009577564
KENYA,01/11/2012,3.252311128,85.9347,18.69973698,6.654887751,86.72090909,-44.557976,0.011219923
KENYA,01/12/2012,3.200353296,86.0008,18.14518038,6.553301435,88.26285714,-62.397291,0.008012654
KENYA,01/01/2013,3.671095876,87.6111,18.13105485,7.475953946,94.72956522,-72.902577,0.006858146
KENYA,01/02/2013,4.454028509,86.23611111,17.84071205,9.018934857,95.3095,-76.660796,0.006521961
KENYA,01/03/2013,4.110469652,85.6386,17.77781854,8.340831429,93.19904762,-59.995536,0.008333375
